client_name,post_url,source,post_date,author,raw_text,language,rating,sentiment,feedback_type,product_area,severity,engagement,agreement_signal,claude_summary,scraped_at,valify_scope
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=1aa0dca8-f24d-4a88-9cdf-0f93f81ecb6a,play_store,2026-05-22T13:16:09+00:00,mohamed ismail,💯,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.053610+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=e11ed3c2-3986-44ea-bd70-c6d1435d22d8,play_store,2026-05-21T01:23:00+00:00,Omar Yahiya,تطبيق سئ جدا واندم على تنزيلة والاشتراك به حتى لو كان مجانا او دفع اي جنية فيه,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.053610+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=718f875b-86a6-4a44-a416-745b4b05c6fb,play_store,2026-05-21T00:57:58+00:00,علي منتصر,اعجبني جدا جدا جدا والله,ar,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=97d7abdf-301b-4f47-88e1-8f20397c8ced,play_store,2026-05-21T00:09:48+00:00,Adeel Yahya,👍👍👍👍ممتاز,ar,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=c5f0e463-e25c-460c-ab89-f24a08fdbb0d,play_store,2026-05-21T00:06:56+00:00,Abdelaziz Mahmoud,لازم يتم تغيير تريقه الإيداع انا ف الخارج ومعنديش حساب بنكي او اي حاجه باسمي ومينفعش طبعا حد يعمل ايدا غيري ف ده بالنسبالي عيب ف التطبيق,ar,3,neutral,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=ccab55f7-b20d-48b1-91e3-65c375c9354f,play_store,2026-05-19T15:07:59+00:00,Ahmed Zarif,التطبيق فيه تأخير في العمليات تقولو يوم او يومين عمل و انا عامل عمليه بيع من اسبوع و السهم فيه ربح دلوقتي مسجل السهم خساره خلال الأسبوع و لسه بخسر و عمليه البيع لم تتم انا كدا بخسر استثماري بسبب التأخير الشديد في عمليات البيع و الشراء خلال التطبيق حسبي الله بتضيعو فلوس الناس بسبب التأخير,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=db7b9427-eb70-477c-b0f3-5ec1f4a54a86,play_store,2026-05-19T12:04:52+00:00,رافت بوعجيلة,تطبيق سيء جدا جدا محدش يحمله بعد ما عملت حساب عليه وجيت اعمل ايداع مش راضي يعمل ايداع من على المحفظه الالكترونيه,ar,1,negative,off_topic,other,none,"likes:1, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=1e200c57-e78c-4d8e-a335-f9c6a5443e41,play_store,2026-05-18T21:30:38+00:00,Ahmed Salah,لا يستحق حتي نجمه برنامج سرقه ونصىب اعلانات شو فقط دخلت وخسرت جزء من من الايداع ولا في مساعدة ولا في خبرة ولا يوجد دعم ولا خدمه عملاء حسبي الله ونعم الوكيل,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=be808951-2df5-43ec-a424-954adb8045e5,play_store,2026-05-18T13:49:44+00:00,محمد السيد,تطبيق جي ولا يوجد صعوبه عند تسجيل الدخول,ar,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=dcd2b18f-51bd-4be4-8ecc-bcf32c42f0fb,play_store,2026-05-17T17:17:25+00:00,Hassan Safy,تطبيق زباله وكل حاجه فيه بي اشتراك وعدم ظهور السعر مباشر منغير اشتراك وعدم وجود خدمة العملاء مجانا,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=136092bd-6f4a-4265-a2f4-f3c4ee40e118,play_store,2026-05-17T15:47:25+00:00,Ahmed Elbadwy,برنامج سئ جدا ولا انصح به وخدمة عملاء سيئه جدا جدا جدا وأنصح بعدم خوض تجربة الإيداع عندهم,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=0cfc4997-d03d-429e-bc3d-47d36a0204b8,play_store,2026-05-16T23:55:53+00:00,Neama Misbah,اسوء خدمة عملاء,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=7dffa1b6-7fec-492d-8e82-148c907be06f,play_store,2026-05-16T13:51:47+00:00,Mohammed Kandil,نريد منكم أيضا شراء أسهم في العقارات بحثت عنها ولم اجدها. ونريد شراء صندوق متنوع . ونرجو الرد منكم على قول هشام عزت مدير بنك CiBهل كلامه صحيح.,ar-en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=20ba5a9d-ccf8-4a9c-887f-639aaf8e4e9e,play_store,2026-05-15T23:25:13+00:00,احمد عبد الموجود,جيد,ar,3,neutral,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=9408cd43-4970-4471-9fa0-a5648f32eefe,play_store,2026-05-15T22:36:29+00:00,Sayed Alnajjar,حلو لكن متاخر كل مره في الفتح بحجه تنزيل بعض التحديثات,ar,4,positive,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=1ad0dd86-619d-4119-a3c7-97ef9e68ab96,play_store,2026-05-15T01:08:54+00:00,محمد القنشى,نصيحه محدش ينزله,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=4d021828-1ab2-4b10-9fef-1860cb4f7a87,play_store,2026-05-14T16:47:37+00:00,Mohamed Saleh,التطبيق بقاله حوالى شهر تقيل جدا وده بيأثر بالسلب على اوامر البيع والشراء وجربت كل الطرق ومفيش فايده للاسف,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=3d10bfd2-3b67-484e-b65c-bbe8533cfcbd,play_store,2026-05-14T01:38:23+00:00,رضا شحاتة حسان,تطبيق جميل جدا,ar,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=5aee49a3-460e-405c-943a-8b08194bb679,play_store,2026-05-14T00:09:21+00:00,Mohamed Elabady,ممتاز,ar,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=8ff0e8de-fd40-406b-8bcf-b0f6502ff2f6,play_store,2026-05-13T17:15:48+00:00,محمد فتحي,نفسي افعل البرنامج ده في كلام جميل عنكم,ar,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=594dcca4-a0a7-460d-b9ea-7efccb595bf3,play_store,2026-05-13T06:52:50+00:00,Ahmed Younes,عملت تحويل 500 ج من بنك المشرق ولم ينزل لي في التطبيق بقاله شهر منتظر والعملية اترفضت وراحت عليه ال 500ج,ar,2,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=48855d78-8f25-4ccc-a4c1-96157c4b3ca0,play_store,2026-05-12T20:56:49+00:00,Mohamed Ashraf,رائع بس اتمنا يكون في حل لبعض مشاكل الصغيره,ar,4,positive,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=74f3740b-0199-4b38-97ab-48bd48e2a925,play_store,2026-05-12T16:17:16+00:00,احمد مفتاح,التطبيق بيهنج,ar,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=15a58cd6-3a92-4b4a-a7b0-af000c8e64ba,play_store,2026-05-12T01:03:36+00:00,Yossef Walidaroog,تطبيق جميل في الإستثمار و فتح الحساب سهل لكن لازم لما اجي اشتري السهم يكون السعر هو الحقيقي مفيهاش تأخير.,ar,5,neutral,compliment,onboarding_general,none,"likes:2, comments:0",false,User praises easy account opening at Thndr but complains about price sync delays in trading.,2026-05-25T18:58:44.054624+00:00,true
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=87d4af9b-d32d-43c7-9ee6-0f8807bbdcc9,play_store,2026-05-11T19:14:37+00:00,Ufdb,الواجهه بسيطه و سهله و بتخليك تقدر تشتري اسهم في البورصه بكل سهوله و موفرين خدمه الدعم 24 ساعه و في طرق استثمار كتير جدا,ar,5,positive,off_topic,other,none,"likes:1, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=d5d5fe5c-382d-45ef-a1b4-977916e169a3,play_store,2026-05-10T23:37:48+00:00,مهندس محمد,طبعا برنامج عملي ومفيد وناجح,ar,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=a22488c7-4d4f-4938-93c4-1abb37973bb5,play_store,2026-05-10T20:56:33+00:00,Sung Uabg,المستفيد الوحيد هو القائم علي التطبيق عند الإيداع و السحب و المعاملات البيع و الشراء دائم فيه عملات بيع و شراء لكن الخساره ده بتاعك ملناش دعوه,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=05874aac-5b68-4d43-ab80-bc9d60ddad26,play_store,2026-05-10T15:59:15+00:00,mohammed refaat,ممكن شرح مفصل كيف استخدم التطبيق وكيف اربح منه المال وهل يعطى مال حقيقى,ar,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=9066f36a-97f4-4713-977f-c5647df6c39b,play_store,2026-05-10T12:48:41+00:00,احمد عادل,يجب اضافه اشعار بان الوحدات اكتملت التسويه وجاهزه للبيع,ar,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=0e866be6-b03c-4e65-8d20-1c307e83b1a1,play_store,2026-05-10T12:20:29+00:00,Mohamed Salah Soliman,تطبيق عقيم و شبة مستحيل تعرف توصل لخدمة العملاء,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=7ef978bf-4bc8-4a24-95ad-767f91084538,play_store,2026-05-09T23:49:53+00:00,Ramadan Abdelkreem,محتاج رقم خدمه عملاء البرنامج الزفت ده ده نصب نصب 😡😡😡,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=294bf050-b985-487f-bf85-d438fc50972c,play_store,2026-05-09T23:03:48+00:00,The Professor,اسوء برنامج استثمار في مصر اوعا يا جماعه حد يستخدمه تطبيق سيئ بكل المقاييس عاملين عليه كميه اعلانات وهو في الاخر تطبيق سيئ ياريت يتسمح تماما من جوجل بلاي,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=f51f0539-e631-4e06-b504-b1fda9f9bab7,play_store,2026-05-09T14:33:44+00:00,عمرو الشريف,خدمه ضعيفه اثناء التدول,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=767d25cb-c1d7-4f67-a5fd-f31801aa343f,play_store,2026-05-09T07:04:28+00:00,Ahmed sultan,تجربة سيئة جدا جدا ... تم تحويل مبلغ من يوم 30-4 من انستاباي لثاندر وحتي الآن العملية قيد الانتظار ولايوجد أدني إهتمام عندكم أو متابعة وبعت أكثر من رسالة علي الابليكيشن شكوي دون رد منكم ولا يوجد أي رقم او خدمة عملاء حقيقية للرد ... ارجو الرد الفوري بتحويل المبلغ أو رده او أن أتوجه لهيئة الرقابة المالية لشكواكم,ar,1,negative,off_topic,other,none,"likes:2, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=1c91c7b5-4b8e-481a-abc8-0b3a0c21024c,play_store,2026-05-08T14:03:26+00:00,احمد احمد,اسوأ تطبيق تأخير سحب المعاملات 🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=c54a0c84-ea0c-414e-ac85-a2c3f947d654,play_store,2026-05-07T19:12:29+00:00,احمد مصطفى,انا عملت حسابين على ساندر والحساب القديم انا كنت حذفته من عن طريق جوجل من على موقع من على جوجل بلاي ذات نفسه فبعد كده عملت حساب جديد على جوجل وسجلت بيه على سنتر لغت الحساب الجديد وانا كنت عامل عمليه ايداع فالفلوس اتلغت واتوقفت برده فبكلم الدعم مفيش حد بيرد عليا خالص اعمل ايه بقى,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=bd29d4bb-c13a-403a-998d-0f790da42de1,play_store,2026-05-07T18:46:44+00:00,محمد شريف,يستحق التنزيل والدعم,ar,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=b13ef618-0c4b-4ff6-b5d6-468badd534b9,play_store,2026-05-07T15:19:32+00:00,وحي,كل حاجه بتأخر تطبيق فاشل وحرام,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=40966d31-446b-470b-95ee-e096f7bd44d4,play_store,2026-05-07T08:24:40+00:00,Osama elawamy,من التعليقات واضح ان التطبيق فاشل,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=21e7673a-ebb6-4037-bf35-beba6564acb1,play_store,2026-05-07T00:54:09+00:00,hamasa fayez,الدَين حرام,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=cfae9a8c-0d8d-4dcf-8a2c-4cb96fd93e77,play_store,2026-05-06T16:02:55+00:00,Mohamed Fayez,حقيقي برنامج سئ,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=12506b45-a06b-47dc-8c24-c334edd3b048,play_store,2026-05-06T00:57:04+00:00,Mido Elasawy,البرنامج حلو انك البورصه ولكن ممكن تبيع وتشترى ولاقى المحفظه لا تزيد,ar,3,neutral,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=bda718fc-a1fd-47e5-8ba8-f16158f90b52,play_store,2026-05-05T21:52:33+00:00,[ TORNADO ],اريد ارسال عقد فتح حسابي باسمي و ايضا اريد رقم واتس اب لارسال العقد بعد ان اوقعه انا انتظرت كثير و يمكن اذا طال الوقت اكثر من ذلك الغي اشتراكي بالتطبيق و لذلك لم اودع مبالغ حتي الان و ذلك بسبب التجاهل و عدم الرد ... و لن ارسل رسائل ثانية,ar,1,negative,ux_friction,onboarding_general,medium,"likes:0, comments:0",false,User waiting to send signed account-opening contract but no WhatsApp number provided; threatens to cancel.,2026-05-25T18:58:44.054624+00:00,false
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=cf953fc7-2898-417b-903c-e84f1cdc5c89,play_store,2026-05-05T20:11:16+00:00,مروه سلامه,انا ده تاني شهر ليا معاكم ومع الأسف وضعت كل فلوسي وكل شويه مبلغ مجمد مش عارفه ليه ومفيش حد من الدعم الفني بيعبرني وعاوزه اعرف ازاي اخد فلوسي وايه الإجراءات القانونيه اللي اخذها ضدكم وكيفيه تحويل فلوسي لمنصه تانيه,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=45699e6b-633d-459e-a8b2-7e311ff17509,play_store,2026-05-05T17:05:13+00:00,Ahmed,خدمة عملاء زي الخرا,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=e9c42be0-561f-4e5d-9f38-24110f1f0821,play_store,2026-05-05T14:35:57+00:00,semsem yousef,اسوأ خدمة عملاء,ar,1,negative,off_topic,other,none,"likes:1, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=ac4887cc-ad9f-405b-a722-3ef5d0514b02,play_store,2026-05-05T03:38:22+00:00,Mina Aboelnaga,نصابين وخدمه عملاء سيئه انا اتنصب عليا في ٥٠٠٠ جنيه الاكونت خرج لوحده بدخل لقيته حط كلمه السر يحطه بيقولي غلط قولت اغيرها غيرتها لقيت الفلوس مش موجود وكان حساب جديد,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=9189d408-1092-4173-9f28-3c813a168627,play_store,2026-05-05T01:08:02+00:00,MOHAMMED AHMED,👏✊👍رائع,ar,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=7b64a212-c68d-46ee-9f09-b7d605197b28,play_store,2026-05-04T22:27:08+00:00,Samah Mohamed,حبيت التجربه,ar,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=eb6a5406-09ed-462a-8322-008e0a0abb2f,play_store,2026-05-04T22:20:14+00:00,الحج محمود محمد محمود محمد,ممتاز جداً,ar,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=8a78321b-3ed9-4fdb-9be1-2eed1748141c,play_store,2026-05-04T21:06:17+00:00,كريم محمود,الدعم الفني أسوأ ما يكون او ممكن تقول مفيش دعم فني، كان عندي مشكلة في إني سجلت تبع ريفيرال وموصليش مكافأة ٢٥٠ جنيه وبقالي ٥ أيام باعت المشكلة ومحدش بيرد وده بيقلل من مصداقية التطبيق,ar,2,negative,off_topic,other,none,"likes:4, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=e4262952-642f-4a65-ba06-aed9f595150b,play_store,2026-05-04T20:37:29+00:00,Tek Tek,لو عايز تعمل فلوس انصحك تبدأ حالا,ar,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=0ccddcd3-dae6-4baa-9066-c1beeb5a853a,play_store,2026-05-04T12:55:00+00:00,Ashraf Saad,بقالي أكتر من ٣ أيام عملت سحب للفلوس وطلب تاني لبيع وحدات الذهب ومش في أي حاجة منهم اتنفذت وعدم الرد على الاستفسار وشكل المحادثة اللي بقى محدد في نقاط معينة حاجة قمة الإهمال سياسة البرنامج مش كويسة اي إيداع عليه فلوس أي سحب عليه فلوس تأخير في عمليات السحب وكمان خصم فلوس غير نسبة الخصم بتاع التحويل,ar,1,negative,off_topic,other,none,"likes:2, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=32002560-a48c-401a-abc1-d6fa68205cf2,play_store,2026-05-04T10:36:10+00:00,حبيب منير,تطبيق ممتاز جدا وحقيقي فعلا انا كسبت منو,ar,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=6266cbad-590a-4857-b5b1-5118ae3fd8ee,play_store,2026-05-04T05:54:07+00:00,Yaseen Abdallh,تحت التجربة وحاجه جميله أنك مستثمر بجد وتتاداول بسهولة وتحياتي للفريق,ar,3,neutral,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=6ccce201-b385-4848-bd54-810504d34f0d,play_store,2026-05-04T01:21:29+00:00,Abo Slem,عملت إيداع بعد كده كتب قيد الانتظار وراح قالي حسابك تم رفضه ومش عارف اخد فلوسي ولا اعمل اي وخدمه العملاء مفيش اي رد,ar,1,negative,bug,onboarding_general,critical,"likes:0, comments:0",false,User deposited funds but account was then rejected; money is stuck with no support response.,2026-05-25T18:58:44.054624+00:00,false
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=60f4158f-0089-419d-b467-479b0be0270f,play_store,2026-05-03T19:14:08+00:00,Abdullah Elshafey,خدمة جيدة,ar,4,positive,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=b548c91c-72cb-425e-b972-0e47bc194455,play_store,2026-05-03T02:29:05+00:00,gaprel Gomaa,انا كنت قافل الموبايل فترة ورجعت افتح التطبيق تاني طالب تحديث ودخلت عشان احدثه لقيت التطبيق غير متوفق ازي ده مع العلم قعد كام شهر مش كام سنه وكان شغال عليه كويس ارجو حل المشكلة نوع الموبايل انفينكس زيرو فايف رمات ٦ ذاكرة ٤٦,ar,4,positive,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=07f05f14-97a9-4f6c-969d-514174389b36,play_store,2026-05-03T00:24:08+00:00,مهند سعيد,وحش,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
Thndr,https://play.google.com/store/apps/details?id=com.axismarkets.thndr&reviewId=a8b8f30e-e306-4f18-bdd0-d587f90e42f9,play_store,2026-05-02T12:42:55+00:00,jo ali,التحديث قفل البرنامج يعني قبل التحديث كان البرنامج شغال الان بعد التحديث لم يعد البرنامج يلائم الموبايل ارجو الرد,ar,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Complaint about trading app performance or features, unrelated to account opening.",2026-05-25T18:58:44.054624+00:00,
