client_name,post_url,source,post_date,author,raw_text,language,rating,sentiment,feedback_type,product_area,severity,engagement,agreement_signal,claude_summary,scraped_at,valify_scope
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=721d1d40-780b-4b35-b374-13ccc85a74a5,play_store,2026-05-18T19:54:26+00:00,Straker Carryer,"A million notifications, but none for your upcoming subscribe and save order? By design, I'm sure. Enjoy all the upcoming returns. The only notification a user wants is a warning for this. Add it. Now.",en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:34.829957+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=ef06c2cc-1f4d-4601-915e-528db4b81028,play_store,2026-05-18T19:54:20+00:00,back yard pcake,How do I get to my account,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:34.829957+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=4dcfb7b7-a696-42f2-8276-d26e4680129a,play_store,2026-05-18T19:53:13+00:00,T D,can't click filter or items after applying filter. cool.,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Feedback about product quality or order issues, unrelated to verification.",2026-05-25T13:24:34.829957+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=dce371e9-ff67-42b0-878c-c574833894e1,play_store,2026-05-18T19:44:46+00:00,Isaac,All I wanna do is buy stuff and spend money but instead of letting me shop it just keeps popping up that stupid Alexa thing. Fine. I won't buy stuff I guess.,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:34.829957+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=9a8522b1-4c45-47d5-aff1-84cebb814e14,play_store,2026-05-18T19:41:38+00:00,kevin C,love amazon but disappointed i bought a lawn mower in February the seller has sent me two mowers now and wont fix the last one we have tried returning it and nothing the seller and amazon is screwing us 360$ amazon is protecting the seller i guess the buyer dont matter OIHAFSOOO the seller,en,1,positive,off_topic,other,none,"likes:0, comments:0",false,General app feedback unrelated to ID verification or the return flow.,2026-05-25T13:24:34.829957+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=389308ee-25fb-49c6-a18e-d1b6a271a180,play_store,2026-05-18T19:03:59+00:00,Bryan Guidry,Was great until you decided to shove Alexa down our throats. Let me decide how I want to search and shop not throw a garbage AI bot in the mix. stupid AI/Alexa tab just ruined your whole app.,en,1,positive,off_topic,other,none,"likes:1, comments:0",false,General app feedback unrelated to ID verification or the return flow.,2026-05-25T13:24:34.829957+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=0f30df85-c00e-4593-a8f6-62f9ea7dd377,play_store,2026-05-18T18:58:00+00:00,Zarof Shukor,"Easy to place order, pay and verify. US products are cheaper in Amazon compared to other shopping platforms especially books and toys even with taxes and shipment cost in! Thank you Amazon!",en,5,positive,off_topic,other,none,"likes:0, comments:0",false,"User comments on pricing or product value, unrelated to verification.",2026-05-25T13:24:34.829957+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=8df7d383-4333-4814-b2e6-fc68c5786cb3,play_store,2026-05-18T18:54:22+00:00,Well Mathe,good all the time,en,4,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:34.829957+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=85cb3445-6084-4766-998f-7bf416823597,play_store,2026-05-18T18:39:47+00:00,Ross Gouldthorpe,started spamming me with notifications about sales and items I looked at years ago.,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Feedback about product quality or order issues, unrelated to verification.",2026-05-25T13:24:34.829957+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=74f4a9d3-cb12-47c3-9b65-6b0415544f10,play_store,2026-05-18T18:38:38+00:00,Sara Elbialy,أسوأ شركة توصيل,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,"User complains about delivery or courier service, unrelated to ID verification.",2026-05-25T13:24:34.829957+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=3ef62384-fb01-45e1-a0fd-94cda2d0b7e1,play_store,2026-05-18T18:31:11+00:00,James Smith,every time I open the app it gives me a advertisement for one of their services! gets very annoying! no body wants stuff forced on them!!!,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:34.829957+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=5da0a146-0ade-4118-bda6-b897f469075e,play_store,2026-05-18T18:24:03+00:00,Anna Tomasi,I love shopping 😁 on the Amazon app it's so easy and doesn't take a long time to get your order,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:34.829957+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=e2cc1c89-b972-49c3-ad60-144a37e90e0d,play_store,2026-05-18T18:18:52+00:00,flamingo football,very bad customer service and the management is not helpful with return and warranty policy,en,1,mixed,off_topic,other,none,"likes:0, comments:0",false,"User complains about customer service, unrelated to ID verification.",2026-05-25T13:24:34.829957+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=43a1d83f-924e-4048-ae3e-f88a3e084100,play_store,2026-05-18T18:09:57+00:00,Mike Davis,can't get it to stay on,en,3,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:34.829957+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=dd0e8f97-c66d-41d4-9df2-3c9a0c61e4ba,play_store,2026-05-18T18:03:35+00:00,Tyler Vance,"itd be cool if you took transactions out as i order, not after it gets delivered. been doing this for a minute nowm",en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:34.829957+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=fe45c7c0-73a4-450e-966d-3bbd64fabc68,play_store,2026-05-18T17:57:15+00:00,N O,"I got tired of the manipulative pricing, and putting money in Jeff Bezos pocket. Amazon Prime Video is trash now.",en,2,negative,off_topic,other,none,"likes:1, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:34.829957+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=383ed00f-76ea-4cec-9c76-471c95245a89,play_store,2026-05-18T17:42:13+00:00,Chris Pfanz,do not download the app I got locked out of my account Amazon doesn't want help me with that. they say to create a new account I don't want do that then I got to get a new email I'm not using Amazon I'll go somewhere else,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:34.829957+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=be70aa08-f5dd-4306-8d35-e948bf0f7b96,play_store,2026-05-18T17:42:07+00:00,Braden Arnold,"Have to wait to use the app, to wait for a moronic advertisement on trash Alexa ruining my app? It is insane how stupid all corporate decision makers are.",en,1,negative,off_topic,other,none,"likes:1, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:34.829957+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=56e219b8-75df-422f-9270-2dc04ed5bd95,play_store,2026-05-18T17:39:16+00:00,Kauthor1,Great service.,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:34.829957+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=f5fdd523-c964-4f05-bf07-2f058d0f26e5,play_store,2026-05-18T17:33:13+00:00,Lori Singleton,love shopping on line with Amazon,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=9164b8ee-4c46-4631-a902-a03a34e0ae27,play_store,2026-05-18T17:23:02+00:00,Samatha Norton,Love Amazon app... so convenient and subscription for everyday household items are so great- don't have to step into a store.,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Feedback about product quality or order issues, unrelated to verification.",2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=fc59fc5f-bc65-4cfc-8d34-2c77c66d35b0,play_store,2026-05-18T16:22:26+00:00,Trish Guest,"it's easy and saves trudging round shops looking for certain gifts, you have everything you want at your fingertips and a click of the button you also have easy returns",en,5,positive,off_topic,other,none,"likes:1, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=00a57833-c37e-4fb7-a81c-16873680c3d3,play_store,2026-05-18T16:19:58+00:00,meropolis,You need to either explain to me how to remove this garbage icon of Alexa on the lower right corner of the screen or Im installing this garbage app if I find out youre force feeding it to us and theres no option to remove it REMOVE ALEXA ICON FROM APP.,en,1,negative,off_topic,other,none,"likes:1, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=fe5bddbf-8c50-44c0-804c-3cbafce6b942,play_store,2026-05-18T16:13:47+00:00,Carl Gossett,not good service anymore always late. said to have 1 or 2 day shipping but always late anymore. i think it is safe to say amazon has got to big and can't hold up to there fulfillment on that. with more the 5 delivery late or delayed. this use to be a good company for fast delivery. I don't know what happened to that.,en,2,mixed,off_topic,other,none,"likes:0, comments:0",false,"User complains about delivery or courier service, unrelated to ID verification.",2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=192a3295-43ca-4f7d-ad96-459766cc31bc,play_store,2026-05-18T16:05:08+00:00,Ntsakiso Nkuna,good,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=90eb11ea-e8d9-44ea-bce9-ec927ad24c63,play_store,2026-05-18T15:50:12+00:00,SHABIR HUSSAIN,Great,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=7a8459cc-7640-45aa-b42d-466664a6926c,play_store,2026-05-18T15:44:16+00:00,J P,Rufus is unbelievably annoying. Pops up in my way constantly. Now they added an Alexa button to the bottom that messed up muscle memory. I don't need your stupid AI,en,1,negative,off_topic,other,none,"likes:11, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=3dab3be7-88e1-4110-b743-3409bdd17f93,play_store,2026-05-18T15:29:58+00:00,Kimo Tichgelaar,I asked the Alexa ai how to disable ai features in the app. It suggested multiple options that do not exist before I got it to admit they were all hallucinations.,en,1,negative,off_topic,other,none,"likes:1, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=a7c691e6-3848-403b-b091-ef592daf2d5b,play_store,2026-05-18T15:25:17+00:00,Richard Johnston,best experience online amazon is the best store ever,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=912872ae-25e5-4fe7-a3cb-fa460b8aa6c8,play_store,2026-05-18T15:22:11+00:00,Mohamed Goda,very bad service for delivery and customer service,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"User complains about delivery or courier service, unrelated to ID verification.",2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=97f44342-5656-44d1-8d40-736ca1c4a9aa,play_store,2026-05-18T15:20:07+00:00,NK,"CAN YALL PLEASE INSTALL DARK MODE ON THE APP 😭😭 and too many China products I feel like it's turning into eBay or Craigslist. Amazon used to be so legit. also ""view in your room"" does not work anymore. if I'm trying to see what a shelf looks like on my wall, the shelf won't turn and it's upside down.",en,2,negative,off_topic,other,none,"likes:2, comments:0",false,"Feedback about product quality or order issues, unrelated to verification.",2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=9d3bf86f-bfac-498a-9abd-5b8e769b8d19,play_store,2026-05-18T15:15:55+00:00,Sean Conley,I hate their auto delivery option. Nothing is ever delivered on the time table you would expect. Expecting a delivery every 2 weeks well that usually comes every 3 weeks. 3 weeks usually never gets delivered and 1 month gets delivered every 3 weeks. Someone please make this make sense! I would completely stop all auto deliveries if it wasn't for the discount.,en,2,negative,off_topic,other,none,"likes:0, comments:0",false,"User complains about delivery or courier service, unrelated to ID verification.",2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=18fb37a7-2af5-4a20-99ad-72bcf3018e7e,play_store,2026-05-18T15:09:00+00:00,William B,"Great, Amazon has yet again decided to shove an AI assistant no one wants down our throats by putting an Alexa button on the bottom of the app, without having the common sense to add a setting to disable it. Was really hoping after the failure of whatever it was called last time, they would have learned no one wants it.",en,1,positive,off_topic,other,none,"likes:1, comments:0",false,General app feedback unrelated to ID verification or the return flow.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=3fea34c6-8871-43b8-8d47-6958f6f514fd,play_store,2026-05-18T15:00:49+00:00,Allen Baker,how Amazon deals with undeliverable is really poor!,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=2f909c17-c9e3-4067-b25b-a71cfc090945,play_store,2026-05-18T14:54:38+00:00,Reyna Ryynanen,Added AI features,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=446cdb67-fa5f-4aac-92ef-7947b95cd397,play_store,2026-05-18T14:44:47+00:00,Reynaldo Gonzalez,"This application requires a working bank account like a checking account, Amazon.",en,4,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=2547bf64-ec91-4658-b818-10e24ea6dfb0,play_store,2026-05-18T14:41:27+00:00,Tony Storcke,It does not give notifications when a delivery arrives. At least they could have emailed me. My package arrived yesterday and I had no idea.,en,2,negative,off_topic,other,none,"likes:0, comments:0",false,"User complains about delivery or courier service, unrelated to ID verification.",2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=06434c0d-0e96-412c-8a67-8bdc70d1b7bc,play_store,2026-05-18T14:35:17+00:00,Ashpen Olarte,DARK MODE For night shopping Please..,en,4,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=4ac91ca8-8ac8-4c4e-8625-82a644553b30,play_store,2026-05-18T14:33:58+00:00,James Wissinger,unless you own a 2000 dollar phone that can scan your credit card. you will not be allowed to make purchases. can't even buy a 4 dollar CD with a card that is connected to my Google pay account. I am supposedly a prime member as I it is included in my phone plan. I'm just not allowed to use it or pay for anything because I don't have an iPhone 17,en,1,negative,off_topic,other,none,"likes:1, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=ff7caf38-23a0-42c1-bb04-df27d149e700,play_store,2026-05-18T13:39:10+00:00,Brent Wetherall,In the Year 2021: App is total garbage. Actually freezes and takes over my home screen. Can't force it closed. I Can open applications from the notification bar but eventually need to restart the phone. Never had an app do this and but its not the first time I've had this with the amazon app. In the year 2026: app still constantly freezes and I have to close the app.,en,1,negative,off_topic,other,none,"likes:5, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=d2181fc3-ecaf-457d-acc3-d3ca23dfecfc,play_store,2026-05-18T13:00:15+00:00,Blank Blank,nothing like a sale ending right before a purchase. over this AI era. don't support this company,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"User complains about customer service, unrelated to ID verification.",2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=fff8c9b9-a930-4922-adbd-093918af1433,play_store,2026-05-18T12:51:55+00:00,Almas Siddiqui,The customer service has dropped to the lowest level and now they're giving pathetic and petty excuses for not issuing the refund.,en,1,negative,off_topic,other,none,"likes:1, comments:0",false,"User complains about customer service, unrelated to ID verification.",2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=27d770af-f541-4f8f-9f4e-d69e6f4d25ad,play_store,2026-05-18T12:18:31+00:00,Renu Devi,I Like that 😄 I Like that I Like I think,en,5,positive,off_topic,other,none,"likes:1, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=00b6cd8b-7d63-4e28-8df4-62eb581539ab,play_store,2026-05-18T11:44:14+00:00,Nic B,"Who on earth signed off on the last update. The Haul section is like a tacky spamming knock-off seller now. While notifications have returned to being very annoying (more spammy & for things I have no interest in and did not ask for), despite having previously turned them off (respect my wishes). Lists are still a pain to navigate to find what I'm looking for. At least I won't be using the app as often, which will save me money 👍",en,1,negative,off_topic,other,none,"likes:350, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=8a49196d-0d18-4782-81f5-c2d6ac260f19,play_store,2026-05-18T11:41:41+00:00,Javaris Brickhouse,PLEASE GET DARK MODE!,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=032879f1-ca90-4968-8985-931ec1f6a60b,play_store,2026-05-18T11:41:35+00:00,Sharne Mae White Lance,never used this app and don't need it on my phone. I buy my item's at stores.,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Feedback about product quality or order issues, unrelated to verification.",2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=e46a25cd-4421-4539-bd68-5fd9f7fea5d3,play_store,2026-05-18T11:35:03+00:00,Karla Sterner,lovit,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=6383bd4f-4fa2-4d38-8fda-b609550a6b1f,play_store,2026-05-18T11:18:13+00:00,Felipe Ramirez Jr,Great for shopping 🛍,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=8df36777-0e32-4d40-8497-f037f80d1d2f,play_store,2026-05-18T10:40:40+00:00,Hussain Junaid,"Excellent app. User-friendly interface and fast delivery updates. Highly recommended!""",en,5,positive,off_topic,other,none,"likes:0, comments:0",false,"User complains about delivery or courier service, unrelated to ID verification.",2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=ea6f53bf-f6e1-4ae7-ab48-5dcc29c12865,play_store,2026-05-18T10:18:20+00:00,Al Lewis,"why is their equipment getting slower and slower.. my fire TV and firesticks have gotten slower and slower, and the remotes die quick",en,1,positive,off_topic,other,none,"likes:0, comments:0",false,General app feedback unrelated to ID verification or the return flow.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=7e2173a2-be06-4d01-8817-11f72074ad29,play_store,2026-05-18T10:13:02+00:00,Desire Barine,Amazon has by far the worst customer care service I have encountered. Their chat feature does not work. They do not respond to emails. They just spam you with automated emails that does not address the issue.,en,1,negative,off_topic,other,none,"likes:1, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=5df51b42-7301-4c67-b035-a74a72c5efc3,play_store,2026-05-18T09:28:10+00:00,Lisa Pilliard,I want the childs phone unicorn,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=a05b6f8e-95ed-4f9a-aedd-504b2d9a2574,play_store,2026-05-18T09:20:27+00:00,Yuvraj Sareen,"Absolutely terrible experience with Amazon India. They cancel my order, then they tell me if was cancelled in error and i can reorder in 24 hours. i wait 24 hours and order again, only to be cancelled again. Three times you've done this. Terrible service from basically the birds online shopping platform. 0 stars",en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=aa95f412-08fc-458b-a7f7-b1811f3cb001,play_store,2026-05-18T08:19:49+00:00,Abdullah Azmi,same product,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Feedback about product quality or order issues, unrelated to verification.",2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=ec540412-4985-4086-a33c-3fe15c7ff954,play_store,2026-05-18T08:13:41+00:00,Justin Meinke,tight,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=a7d59466-ade1-40a4-a458-9fbd93c7a68a,play_store,2026-05-18T07:50:26+00:00,NinJoe 777,I love the prices and I love the how the Amazon app works on all my devices!,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,"User comments on pricing or product value, unrelated to verification.",2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=593832e5-8c05-4d1a-ba04-cd2bf30de426,play_store,2026-05-18T07:48:22+00:00,Victor Ochonma,Just keeps improving by the day,en,3,neutral,off_topic,other,none,"likes:0, comments:0",false,General app feedback unrelated to ID verification or the return flow.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=b869c45f-5c08-485b-a414-53e9f4d9783e,play_store,2026-05-18T07:46:57+00:00,N GH,ordered monitor and they told me it will reach today i waited full day and no one came i called the customer service and 4 of them said the will call me back to make sure my order delivered non of them called back including the delivery manager who told me the driver only 2 buildings away from me and he will contact me but nothing delivered so i canceled my order. they wasted my time and non of them was honest so if your team not honest so i will never deal with you again,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"User complains about delivery or courier service, unrelated to ID verification.",2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=472a6abd-0670-471a-8b3a-28c9f2f8ff06,play_store,2026-05-18T07:44:50+00:00,Augres Mich,"APP extremely slow lately. Have cleared cache, etc. but still slow. Shipping delays with inadequate updates and lying obnoxious services reps saying giving you a credit but don't give it! Prime now worthless. 1/4 inch tall map for tracking is worthless. Search filters poor. Need to list country of origin and include to search. Inadequate filters and too many ""sponsored"" listing to start.",en,1,negative,off_topic,other,none,"likes:9, comments:0",false,"User complains about delivery or courier service, unrelated to ID verification.",2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=dd4a6d48-db36-4029-b60c-3885243480c9,play_store,2026-05-18T06:57:40+00:00,Vasul,Amazon simply blocked the link I received from American Express... good partners Amex...,en,1,negative,off_topic,other,none,"likes:11, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=f4b5ea80-7acf-4977-b400-d0cb45c6f0e1,play_store,2026-05-18T06:49:31+00:00,elieser mercado,buttons are covered by other commands and you can't use them,en,2,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:36.920883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=5d018604-f6ae-4c27-a7d1-5069e3f75941,play_store,2026-05-18T06:46:27+00:00,Dennis,Can't live without it right?,en,5,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:36.921883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=bf243eb5-7f52-4836-9b97-9dc331f66ad6,play_store,2026-05-18T06:37:11+00:00,James,"constantly changes my default address randomly to previous addresses I've shipped months or years ago when I have already set my default address. and I'm not talking about consecutive packages, I mean I'll have it delivered to my current address and it will randomly auto select an address I have used a couple times for gifts in the past, some I haven't used in years..... getting quite fed up with it.",en,1,negative,off_topic,other,none,"likes:1, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:36.921883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=e79d301f-3fe1-4f17-bf71-fe4181e9bfbc,play_store,2026-05-18T06:36:25+00:00,felicia davis,can't even make an account,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:36.921883+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=5a8c5181-0689-49be-b790-52015a004750,play_store,2026-05-18T06:15:16+00:00,Betty,"There's almost always a glitch when I place my order, otherwise I'm satisfied.",en,3,neutral,off_topic,other,none,"likes:0, comments:0",false,General app feedback unrelated to ID verification or the return flow.,2026-05-25T13:24:36.921883+00:00,
